wolf,tooth,animal
snake,fang,animal
mantis,mandible,insect
